lat,lng,city,state_name,county_name
38.7850,-90.7175,O'Fallon,Missouri,St. Charles
33.9836,-117.6654,Chino,California,San Bernardino
39.1755,-77.2643,Germantown,Maryland,Montgomery
43.1887,-70.8845,Dover,New Hampshire,Strafford
46.8143,-100.7694,Bismarck,North Dakota,Burleigh
42.3698,-87.8716,Waukegan,Illinois,Lake
33.4314,-112.6429,Buckeye,Arizona,Maricopa
28.0106,-82.5763,Town 'n' Country,Florida,Hillsborough
40.8630,-74.1575,Clifton,New Jersey,Passaic
44.8306,-93.3151,Bloomington,Minnesota,Hennepin
32.8537,-79.8203,Mount Pleasant,South Carolina,Charleston
34.1780,-79.7898,Florence,South Carolina,Florence
42.3316,-71.2085,Newton,Massachusetts,Middlesex
40.7909,-77.8567,State College,Pennsylvania,Centre
37.6868,-121.7607,Livermore,California,Alameda
44.0716,-103.2204,Rapid City,South Dakota,Pennington
39.8557,-88.9342,Decatur,Illinois,Macon
34.7690,-84.9720,Dalton,Georgia,Whitfield
30.3238,-95.4824,Conroe,Texas,Montgomery
33.9147,-118.3476,Hawthorne,California,Los Angeles
42.7002,-71.1626,Lawrence,Massachusetts,Essex
29.6994,-98.1148,New Braunfels,Texas,Comal
38.6948,-121.2880,Citrus Heights,California,Sacramento
42.2431,-84.4038,Jackson,Michigan,Jackson
33.9678,-118.0188,Whittier,California,Los Angeles
40.1989,-85.3950,Muncie,Indiana,Delaware
42.5817,-83.1457,Troy,Michigan,Oakland
28.8119,-82.5392,Homosassa Springs,Florida,Citrus
42.9821,-82.4388,Port Huron,Michigan,St. Clair
38.2975,-122.3010,Napa,California,Napa
26.3050,-80.1277,Deerfield Beach,Florida,Broward
36.1901,-94.1574,Springdale,Arkansas,Washington
33.6151,-117.8668,Newport Beach,California,Orange
40.0891,-85.6892,Anderson,Indiana,Madison
37.7624,-121.9365,San Ramon,California,Contra Costa
33.6605,-117.6714,Lake Forest,California,Orange
26.2039,-98.3256,Mission,Texas,Hidalgo
47.3039,-122.2108,Auburn,Washington,King
45.1112,-93.3505,Brooklyn Park,Minnesota,Hennepin
30.6650,-96.3807,Bryan,Texas,Brazos
39.9300,-83.7959,Springfield,Ohio,Clark
31.3074,-89.3170,Hattiesburg,Mississippi,Forrest
42.3192,-83.3805,Westland,Michigan,Wayne
41.8445,-87.7593,Cicero,Illinois,Cook
31.5776,-84.1762,Albany,Georgia,Dougherty
26.6194,-81.8302,Fort Myers,Florida,Lee
28.5818,-81.4692,Pine Hills,Florida,Orange
29.9777,-95.1953,Atascocita,Texas,Harris
33.8572,-118.0046,Buena Park,California,Orange
37.5025,-122.2253,Redwood City,California,San Mateo
42.4860,-83.3771,Farmington Hills,Michigan,Oakland
38.9037,-90.1520,Alton,Illinois,Madison
28.1086,-80.6627,Melbourne,Florida,Brevard
25.8171,-80.1396,Miami Beach,Florida,Miami-Dade
34.0840,-118.1355,Alhambra,California,Los Angeles
37.2693,-76.7076,Williamsburg,Virginia,Williamsburg
36.9630,-120.0778,Madera,California,Madera
41.7062,-71.4334,Warwick,Rhode Island,Kent
41.7658,-71.4858,Cranston,Rhode Island,Providence
29.7587,-94.9671,Baytown,Texas,Harris
27.9088,-82.7712,Largo,Florida,Pinellas
39.0028,-77.0207,Silver Spring,Maryland,Montgomery
33.8471,-118.1222,Lakewood,California,Los Angeles
37.4001,-122.0796,Mountain View,California,Santa Clara
41.1020,-87.8643,Kankakee,Illinois,Kankakee
34.0333,-84.2027,Johns Creek,Georgia,Fulton
35.1872,-111.6194,Flagstaff,Arizona,Coconino
35.9200,-86.8516,Franklin,Tennessee,Williamson
37.0757,-94.5018,Joplin,Missouri,Jasper
41.3843,-81.7286,Parma,Ohio,Cuyahoga
41.0770,-111.9620,Layton,Utah,Davis
40.9304,-73.7836,New Rochelle,New York,Westchester
34.5211,-82.6478,Anderson,South Carolina,Anderson
40.3412,-76.4228,Lebanon,Pennsylvania,Lebanon
42.3908,-71.1014,Somerville,Massachusetts,Middlesex
18.0344,-66.8615,Yauco,Puerto Rico,Yauco
39.7598,-94.8210,St. Joseph,Missouri,Buchanan
45.0225,-93.4617,Plymouth,Minnesota,Hennepin
33.7311,-117.8107,Tustin,California,Orange
28.2409,-82.1797,Zephyrhills,Florida,Pasco
37.4336,-121.8921,Milpitas,California,Santa Clara
34.8303,-87.6655,Florence,Alabama,Lauderdale
37.6663,-121.8805,Pleasanton,California,Alameda
26.5281,-80.0811,Boynton Beach,Florida,Palm Beach
33.4500,-94.0847,Texarkana,Texas,Bowie
38.6668,-121.1422,Folsom,California,Sacramento
33.8880,-118.1271,Bellflower,California,Los Angeles
26.1685,-98.1904,Pharr,Texas,Hidalgo
25.4665,-80.4472,Homestead,Florida,Miami-Dade
30.8502,-83.2788,Valdosta,Georgia,Lowndes
34.1178,-117.6604,Upland,California,San Bernardino
42.0464,-87.6943,Evanston,Illinois,Cook
40.0706,-82.4250,Newark,Ohio,Licking
37.7031,-85.8773,Elizabethtown,Kentucky,Hardin
29.8976,-81.3100,St. Augustine,Florida,St. Johns
38.5737,-121.2527,Rancho Cordova,California,Sacramento
37.7668,-122.2670,Alameda,California,Alameda
33.9508,-117.7254,Chino Hills,California,San Bernardino
33.7898,-117.2233,Perris,California,Riverside
42.0308,-88.0838,Schaumburg,Illinois,Cook
25.6697,-80.3556,Kendall,Florida,Miami-Dade
34.2230,-119.0321,Camarillo,California,Ventura
33.6712,-85.8135,Anniston,Alabama,Calhoun
33.9392,-80.3930,Sumter,South Carolina,Sumter
35.8212,-90.6791,Jonesboro,Arkansas,Craighead
41.6168,-87.4909,Hammond,Indiana,Lake
38.6318,-121.3263,Carmichael,California,Sacramento
42.0955,-87.9826,Arlington Heights,Illinois,Cook
39.6383,-79.9464,Morgantown,West Virginia,Monongalia
42.8908,-85.7066,Wyoming,Michigan,Kent
41.1350,-104.7902,Cheyenne,Wyoming,Laramie
46.2506,-119.1305,Pasco,Washington,Franklin
36.9206,-121.7708,Watsonville,California,Santa Cruz
42.4765,-83.2605,Southfield,Michigan,Oakland
44.9620,-89.6459,Wausau,Wisconsin,Marathon
42.6645,-83.1563,Rochester Hills,Michigan,Oakland
40.4166,-105.0623,Loveland,Colorado,Larimer
31.2923,-92.4702,Alexandria,Louisiana,Rapides
38.0182,-121.8965,Pittsburg,California,Contra Costa
30.5061,-90.4563,Hammond,Louisiana,Tangipahoa
40.5570,-111.9784,South Jordan,Utah,Salt Lake
42.2985,-85.2296,Battle Creek,Michigan,Calhoun
40.6266,-75.3679,Bethlehem,Pennsylvania,Northampton
18.3331,-65.6589,Fajardo,Puerto Rico,Fajardo
38.5553,-121.7370,Davis,California,Yolo
34.5352,-117.2109,Apple Valley,California,San Bernardino
41.8744,-71.3743,Pawtucket,Rhode Island,Providence
40.0752,-80.6951,Wheeling,West Virginia,Ohio
33.0343,-97.1146,Flower Mound,Texas,Denton
38.4362,-78.8735,Harrisonburg,Virginia,Harrisonburg
30.5105,-97.8197,Cedar Park,Texas,Williamson
44.0227,-88.5619,Oshkosh,Wisconsin,Winnebago
39.1735,-78.1746,Winchester,Virginia,Winchester
18.2319,-66.0388,Caguas,Puerto Rico,Caguas
39.2774,-76.8345,Ellicott City,Maryland,Howard
42.8724,-112.4647,Pocatello,Idaho,Bannock
32.1896,-80.7499,Hilton Head Island,South Carolina,Beaufort
41.6759,-72.7862,New Britain,Connecticut,Hartford
40.7656,-82.5275,Mansfield,Ohio,Richland
44.9057,-92.9230,Woodbury,Minnesota,Washington
26.1605,-80.2241,Lauderhill,Florida,Broward
40.4136,-111.8725,Lehi,Utah,Utah
41.6901,-88.1021,Bolingbrook,Illinois,Will
38.6473,-77.3459,Dale City,Virginia,Prince William
29.5630,-95.5365,Missouri City,Texas,Fort Bend
29.0516,-95.4521,Lake Jackson,Texas,Brazoria
40.5082,-78.4007,Altoona,Pennsylvania,Blair
25.8152,-80.3565,Doral,Florida,Miami-Dade
37.7575,-87.1172,Owensboro,Kentucky,Daviess
38.8390,-77.4389,Centreville,Virginia,Fairfax
40.9136,-73.8291,Mount Vernon,New York,Westchester
34.0829,-117.9722,Baldwin Park,California,Los Angeles
39.9542,-105.0526,Broomfield,Colorado,Broomfield
34.0512,-117.1712,Redlands,California,San Bernardino
35.1817,-84.8707,Cleveland,Tennessee,Bradley
31.2336,-85.4070,Dothan,Alabama,Houston
39.9361,-75.1073,Camden,New Jersey,Camden
47.6763,-122.1169,Redmond,Washington,King
42.3085,-71.4368,Framingham,Massachusetts,Middlesex
35.6538,-88.8354,Jackson,Tennessee,Madison
42.6854,-89.0135,Janesville,Wisconsin,Rock
18.0532,-66.5044,Juana Díaz,Puerto Rico,Juana Díaz
32.5690,-97.1213,Mansfield,Texas,Tarrant
43.0087,-88.2464,Waukesha,Wisconsin,Waukesha
26.2056,-80.2539,Tamarac,Florida,Broward
47.4360,-120.3295,Wenatchee,Washington,Chelan
29.1995,-81.0982,Daytona Beach,Florida,Volusia
39.3763,-104.8535,Castle Rock,Colorado,Douglas
33.8577,-118.3765,Redondo Beach,California,Los Angeles
39.7415,-75.5416,Wilmington,Delaware,New Castle
29.8734,-97.9356,San Marcos,Texas,Hays
37.6032,-122.0181,Union City,California,Alameda
39.4041,-76.9528,Eldersburg,Maryland,Carroll
35.0753,-92.4692,Conway,Arkansas,Faulkner
40.6668,-74.1158,Bayonne,New Jersey,Hudson
18.3832,-66.1134,Guaynabo,Puerto Rico,Guaynabo
38.8075,-121.2489,Rocklin,California,Placer
40.8574,-74.1282,Passaic,New Jersey,Passaic
43.7403,-87.7316,Sheboygan,Wisconsin,Sheboygan
32.3423,-111.0113,Casas Adobes,Arizona,Pima
38.7954,-90.5157,St. Charles,Missouri,St. Charles
45.1089,-93.4626,Maple Grove,Minnesota,Hennepin
37.9024,-122.0399,Walnut Creek,California,Contra Costa
37.7161,-121.8963,Dublin,California,Alameda
32.8604,-97.2180,North Richland Hills,Texas,Tarrant
41.5905,-87.3473,Gary,Indiana,Lake
39.1560,-76.6071,Glen Burnie,Maryland,Anne Arundel
36.5572,-82.2154,Bristol,Tennessee,Sullivan
34.5731,-86.9905,Decatur,Alabama,Morgan
43.4173,-88.1818,West Bend,Wisconsin,Washington
38.1218,-121.2932,Lodi,California,San Joaquin
40.7410,-84.1120,Lima,Ohio,Allen
18.3643,-66.5611,Florida,Puerto Rico,Florida
44.6774,-93.2520,Lakeville,Minnesota,Dakota
45.1696,-93.2077,Blaine,Minnesota,Anoka
28.1217,-81.4821,Poinciana,Florida,Polk
40.7651,-74.2117,East Orange,New Jersey,Essex
40.0355,-86.0042,Noblesville,Indiana,Hamilton
39.1346,-77.2131,Gaithersburg,Maryland,Montgomery
33.6847,-117.3344,Lake Elsinore,California,Riverside
37.3905,-122.1468,Palo Alto,California,Santa Clara
33.9617,-117.5803,Eastvale,California,Riverside
36.1995,-119.3400,Tulare,California,Tulare
36.3170,-94.1531,Rogers,Arkansas,Benton
33.8890,-117.7714,Yorba Linda,California,Orange
39.2623,-81.5420,Parkersburg,West Virginia,Wood
44.8170,-93.1638,Eagan,Minnesota,Dakota
26.1006,-80.4054,Weston,Florida,Broward
46.1461,-122.9630,Longview,Washington,Cowlitz
43.5902,-83.8887,Bay City,Michigan,Bay
42.5002,-90.7070,Dubuque,Iowa,Dubuque
40.7675,-74.0323,Union City,New Jersey,Hudson
36.0643,-119.0338,Porterville,California,Tulare
48.4203,-122.3115,Mount Vernon,Washington,Skagit
42.1180,-88.0430,Palatine,Illinois,Cook
35.6394,-120.6560,El Paso de Robles,California,San Luis Obispo
41.5521,-93.7806,West Des Moines,Iowa,Polk
33.9240,-118.2016,Lynwood,California,Los Angeles
42.0360,-87.7400,Skokie,Illinois,Cook
33.6273,-96.6221,Sherman,Texas,Grayson
39.0834,-77.1553,Rockville,Maryland,Montgomery
42.7838,-71.0871,Haverhill,Massachusetts,Essex
39.8118,-76.9836,Hanover,Pennsylvania,York
39.0158,-94.8076,Shawnee,Kansas,Johnson
34.2662,-85.1863,Rome,Georgia,Floyd
42.8025,-73.9275,Schenectady,New York,Schenectady
47.1198,-122.2853,South Hill,Washington,Pierce
41.9314,-88.7481,DeKalb,Illinois,DeKalb
38.2423,-122.6266,Petaluma,California,Sonoma
47.6017,-122.0416,Sammamish,Washington,King
30.6660,-97.6966,Georgetown,Texas,Williamson
37.7221,-89.2237,Carbondale,Illinois,Jackson
26.4550,-80.0905,Delray Beach,Florida,Palm Beach
39.2704,-76.4942,Dundalk,Maryland,Baltimore
30.0109,-90.2549,Kenner,Louisiana,Jefferson
44.6272,-123.0965,Albany,Oregon,Linn
41.7288,-93.6031,Ankeny,Iowa,Polk
37.6538,-122.4196,South San Francisco,California,San Mateo
37.7088,-122.0626,Castro Valley,California,Alameda
38.9866,-77.1188,Bethesda,Maryland,Montgomery
43.0674,-73.7775,Saratoga Springs,New York,Saratoga
44.5698,-123.2779,Corvallis,Oregon,Benton
40.7839,-73.2522,Brentwood,New York,Suffolk
42.0256,-93.6217,Ames,Iowa,Story
43.3109,-73.6458,Glens Falls,New York,Warren
41.7092,-86.8690,Michigan City,Indiana,LaPorte
28.8287,-96.9849,Victoria,Texas,Victoria
42.4305,-71.0576,Malden,Massachusetts,Middlesex
40.4060,-80.5671,Weirton,West Virginia,Hancock
42.4786,-83.4893,Novi,Michigan,Oakland
17.9743,-66.1104,Guayama,Puerto Rico,Guayama
34.0704,-84.2738,Alpharetta,Georgia,Fulton
28.2106,-82.3238,Wesley Chapel,Florida,Pasco
42.3889,-71.2423,Waltham,Massachusetts,Middlesex
33.5275,-117.7050,Laguna Niguel,California,Orange
33.4499,-117.6102,San Clemente,California,Orange
34.7807,-92.2371,North Little Rock,Arkansas,Pulaski
64.8353,-147.6533,Fairbanks,Alaska,Fairbanks North Star
33.9682,-118.2447,Florence-Graham,California,Los Angeles
44.8488,-93.4595,Eden Prairie,Minnesota,Hennepin
40.2631,-74.4917,Twin Rivers,New Jersey,Mercer
30.4515,-97.6018,Pflugerville,Texas,Travis
42.8420,-106.3208,Casper,Wyoming,Natrona
44.7648,-93.2793,Burnsville,Minnesota,Dakota
47.9214,-97.0884,Grand Forks,North Dakota,Grand Forks
37.9356,-121.7190,Brentwood,California,Contra Costa
40.6892,-111.8292,Millcreek,Utah,Salt Lake
42.0938,-76.8097,Elmira,New York,Chemung
27.4770,-81.4530,Sebring,Florida,Highlands
33.9282,-117.9515,La Habra,California,Orange
45.1755,-93.3094,Coon Rapids,Minnesota,Anoka
32.5224,-93.6668,Bossier City,Louisiana,Bossier
39.3939,-84.5653,Hamilton,Ohio,Butler
42.2260,-83.2688,Taylor,Michigan,Wayne
47.1628,-122.5299,Lakewood,Washington,Pierce
39.6019,-86.1073,Greenwood,Indiana,Johnson
41.1485,-95.9390,Bellevue,Nebraska,Sarpy
34.0155,-118.1108,Montebello,California,Los Angeles
35.3293,-97.4757,Moore,Oklahoma,Cleveland
41.2369,-95.8516,Council Bluffs,Iowa,Pottawattamie
32.9155,-96.5489,Rowlett,Texas,Dallas
30.0613,-95.3830,Spring,Texas,Harris
26.9918,-82.1140,Port Charlotte,Florida,Charlotte
38.9497,-77.3461,Reston,Virginia,Fairfax
33.9901,-118.0888,Pico Rivera,California,Los Angeles
42.3164,-83.2769,Dearborn Heights,Michigan,Wayne
29.1085,-81.0137,Port Orange,Florida,Volusia
33.0492,-117.2610,Encinitas,California,San Diego
44.0538,-122.9811,Springfield,Oregon,Lane
47.5022,-111.2996,Great Falls,Montana,Cascade
35.9685,-77.8040,Rocky Mount,North Carolina,Nash
39.8641,-104.8430,Commerce City,Colorado,Adams
42.6493,-83.2878,Pontiac,Michigan,Oakland
25.6700,-80.4482,The Hammocks,Florida,Miami-Dade
26.6461,-80.2699,Wellington,Florida,Palm Beach
37.9905,-122.5221,San Rafael,California,Marin
34.0497,-118.1326,Monterey Park,California,Los Angeles
32.7703,-117.0204,La Mesa,California,San Diego
38.6712,-121.7500,Woodland,California,Yolo
33.9533,-84.5422,Marietta,Georgia,Cobb
35.9271,-79.0391,Chapel Hill,North Carolina,Orange
33.8943,-118.3072,Gardena,California,Los Angeles
41.5369,-72.7946,Meriden,Connecticut,New Haven
41.6812,-72.9407,Bristol,Connecticut,Hartford
42.4189,-71.0040,Revere,Massachusetts,Suffolk
42.4234,-71.1087,Medford,Massachusetts,Middlesex
28.0847,-82.7481,Palm Harbor,Florida,Pinellas
37.3168,-122.0466,Cupertino,California,Santa Clara
26.9200,-80.1128,Jupiter,Florida,Palm Beach
36.3063,-86.5997,Hendersonville,Tennessee,Sumner
25.9008,-80.1686,North Miami,Florida,Miami-Dade
42.0345,-87.9008,Des Plaines,Illinois,Cook
40.6569,-111.9493,Taylorsville,Utah,Salt Lake
43.0068,-88.0296,West Allis,Wisconsin,Milwaukee
28.7891,-81.2757,Sanford,Florida,Seminole
35.4060,-80.8716,Huntersville,North Carolina,Mecklenburg
32.8508,-97.0800,Euless,Texas,Tarrant
46.2824,-119.2939,Richland,Washington,Benton
32.8554,-116.9851,Santee,California,San Diego
41.0220,-73.7547,White Plains,New York,Westchester
40.7452,-74.0281,Hoboken,New Jersey,Hudson
40.4640,-86.1277,Kokomo,Indiana,Howard
41.9036,-71.0943,Taunton,Massachusetts,Bristol
42.4925,-82.8961,St. Clair Shores,Michigan,Macomb
39.3944,-76.6190,Towson,Maryland,Baltimore
43.6453,-116.6594,Caldwell,Idaho,Canyon
33.9336,-118.0312,South Whittier,California,Los Angeles
41.6075,-87.8619,Orland Park,Illinois,Cook
33.6842,-84.1372,Stonecrest,Georgia,DeKalb
26.8466,-80.1679,Palm Beach Gardens,Florida,Palm Beach
42.5084,-83.1539,Royal Oak,Michigan,Oakland
26.2466,-80.2119,Margate,Florida,Broward
39.0124,-94.2721,Blue Springs,Missouri,Jackson
47.7564,-122.3426,Shoreline,Washington,King
35.4630,-97.3710,Midwest City,Oklahoma,Oklahoma
38.9549,-76.7406,Bowie,Maryland,Prince George's
35.7237,-78.8743,Apex,North Carolina,Wake
41.7139,-87.7528,Oak Lawn,Illinois,Cook
39.1511,-119.7476,Carson City,Nevada,Carson City
25.7723,-80.3460,Fountainebleau,Florida,Miami-Dade
33.2454,-111.6173,Queen Creek,Arizona,Maricopa
30.5728,-97.8618,Leander,Texas,Williamson
35.2337,-89.8195,Bartlett,Tennessee,Shelby
28.2363,-81.2779,St. Cloud,Florida,Osceola
26.2803,-80.1842,Coconut Creek,Florida,Broward
39.6956,-84.1494,Kettering,Ohio,Montgomery
39.5084,-104.7753,Parker,Colorado,Douglas
38.7825,-90.6061,St. Peters,Missouri,St. Charles
33.7105,-117.9514,Fountain Valley,California,Orange
33.0408,-112.0011,Maricopa,Arizona,Pinal
41.8433,-87.7909,Berwyn,Illinois,Cook
32.6654,-117.0983,National City,California,San Diego
38.9609,-94.8018,Lenexa,Kansas,Johnson
34.1113,-117.1650,Highland,California,San Bernardino
34.1342,-118.0373,Arcadia,California,Los Angeles
42.0641,-87.9375,Mount Prospect,Illinois,Cook
34.5006,-114.3113,Lake Havasu City,Arizona,Mohave
41.5670,-87.8049,Tinley Park,Illinois,Cook
32.5992,-96.8633,DeSoto,Texas,Dallas
40.4870,-74.4450,New Brunswick,New Jersey,Middlesex
42.1764,-72.5719,Chicopee,Massachusetts,Hampden
34.7114,-86.7626,Madison,Alabama,Madison
41.2739,-72.9672,West Haven,Connecticut,New Haven
33.8633,-84.5168,Smyrna,Georgia,Cobb
33.9800,-118.2167,Huntington Park,California,Los Angeles
33.0362,-96.5161,Wylie,Texas,Collin
33.9992,-117.8161,Diamond Bar,California,Los Angeles
44.7457,-93.2004,Apple Valley,Minnesota,Dakota
40.5202,-74.2724,Perth Amboy,New Jersey,Middlesex
27.4901,-82.5757,Bradenton,Florida,Manatee
33.8743,-84.3314,Brookhaven,Georgia,DeKalb
33.9970,-117.9727,Hacienda Heights,California,Los Angeles
39.1886,-96.6048,Manhattan,Kansas,Riley
45.4237,-122.7845,Tigard,Oregon,Washington
25.7556,-80.4016,Tamiami,Florida,Miami-Dade
34.0336,-117.0429,Yucaipa,California,San Bernardino
25.7471,-80.3523,Westchester,Florida,Miami-Dade
42.5335,-70.9725,Peabody,Massachusetts,Essex
40.6154,-74.4157,Plainfield,New Jersey,Union
34.9514,-89.9786,Southaven,Mississippi,DeSoto
28.7015,-81.5316,Apopka,Florida,Orange
41.8872,-87.7899,Oak Park,Illinois,Cook
28.4417,-81.6146,Horizon West,Florida,Orange
39.1355,-76.6956,Severn,Maryland,Anne Arundel
33.8977,-118.1651,Paramount,California,Los Angeles
34.0538,-117.3255,Colton,California,San Bernardino
42.8852,-85.5926,Kentwood,Michigan,Kent
39.0927,-77.0826,Aspen Hill,Maryland,Montgomery
44.9322,-93.4598,Minnetonka,Minnesota,Hennepin
41.8561,-88.1085,Wheaton,Illinois,DuPage
38.5557,-121.5505,West Sacramento,California,Yolo
32.9069,-111.7624,Casa Grande,Arizona,Pinal
40.5217,-88.9884,Normal,Illinois,McLean
25.7081,-80.4078,Kendale Lakes,Florida,Miami-Dade
33.7970,-116.9916,San Jacinto,California,Riverside
38.0920,-122.5575,Novato,California,Marin
27.8589,-82.7078,Pinellas Park,Florida,Pinellas
29.2484,-94.8913,Galveston,Texas,Galveston
44.8914,-93.3602,Edina,Minnesota,Hennepin
40.4899,-112.0170,Herriman,Utah,Salt Lake
41.3760,-82.1060,Elyria,Ohio,Lorain
40.9218,-98.3586,Grand Island,Nebraska,Hall
45.4920,-122.8725,Aloha,Oregon,Washington
47.0462,-122.7933,Lacey,Washington,Thurston
36.3547,-94.2305,Bentonville,Arkansas,Benton
40.7241,-73.5125,Levittown,New York,Nassau
42.7340,-71.1889,Methuen Town,Massachusetts,Essex
40.7857,-74.0094,West New York,New Jersey,Hudson
34.1449,-117.8467,Glendora,California,Los Angeles
35.9687,-86.5264,Smyrna,Tennessee,Rutherford
38.7996,-90.3269,Florissant,Missouri,St. Louis
35.7662,-119.2635,Delano,California,Kern
35.4764,-80.6408,Kannapolis,North Carolina,Cabarrus
42.0640,-88.1468,Hoffman Estates,Illinois,Cook
33.9076,-116.9766,Beaumont,California,Riverside
33.8807,-117.8553,Placentia,California,Orange
33.5792,-117.7289,Aliso Viejo,California,Orange
39.0492,-77.0573,Wheaton,Maryland,Montgomery
33.8362,-116.4642,Cathedral City,California,Riverside
34.0689,-118.0823,Rosemead,California,Los Angeles
47.4762,-122.3394,Burien,Washington,King
45.6833,-111.0558,Bozeman,Montana,Gallatin
38.4832,-121.4043,Florin,California,Sacramento
42.5645,-114.4613,Twin Falls,Idaho,Twin Falls
36.4063,-97.8700,Enid,Oklahoma,Garfield
25.9407,-80.3102,Country Club,Florida,Miami-Dade
33.9418,-84.3122,Dunwoody,Georgia,DeKalb
40.1533,-74.8531,Levittown,Pennsylvania,Bucks
33.7378,-116.3695,Palm Desert,California,Riverside
34.0903,-117.8818,Covina,California,Los Angeles
41.1641,-81.5207,Cuyahoga Falls,Ohio,Summit
41.4822,-81.8008,Lakewood,Ohio,Cuyahoga
32.4355,-111.1558,Marana,Arizona,Pima
41.6742,-86.1666,Mishawaka,Indiana,St. Joseph
39.2093,-85.9183,Columbus,Indiana,Bartholomew
42.7354,-73.6751,Troy,New York,Rensselaer
39.0393,-77.1191,North Bethesda,Maryland,Montgomery
41.2255,-73.0625,Milford city ,Connecticut,New Haven
35.0470,-89.6987,Collierville,Tennessee,Shelby
32.9343,-97.0742,Grapevine,Texas,Tarrant
33.0016,-80.1799,Summerville,South Carolina,Dorchester
33.8171,-118.0386,Cypress,California,Orange
41.7949,-88.0172,Downers Grove,Illinois,DuPage
40.6498,-111.8874,Murray,Utah,Salt Lake
32.3046,-110.8838,Catalina Foothills,Arizona,Pima
21.2975,-157.7211,East Honolulu,Hawaii,Honolulu
40.4957,-111.8605,Draper,Utah,Salt Lake
38.6589,-90.5803,Chesterfield,Missouri,St. Louis
33.8678,-118.0686,Cerritos,California,Los Angeles
32.8464,-97.1350,Bedford,Texas,Tarrant
44.9488,-93.3649,St. Louis Park,Minnesota,Hennepin
34.1386,-117.9124,Azusa,California,Los Angeles
41.5903,-81.5188,Euclid,Ohio,Cuyahoga
38.9436,-77.1943,McLean,Virginia,Fairfax
25.7037,-80.2715,Coral Gables,Florida,Miami-Dade
38.8774,-121.2937,Lincoln,California,Placer
38.3376,-85.7026,Jeffersonville,Indiana,Clark
37.5952,-120.9620,Ceres,California,Stanislaus
30.4426,-88.9514,Biloxi,Mississippi,Harrison
39.8674,-85.9904,Lawrence,Indiana,Marion
32.9871,-117.0201,Poway,California,San Diego
32.5810,-96.9591,Cedar Hill,Texas,Dallas
42.2000,-85.5906,Portage,Michigan,Kalamazoo
33.9716,-117.8912,Rowland Heights,California,Los Angeles
43.0921,-79.0147,Niagara Falls,New York,Niagara
